Loss
29.69452653072848
15.35175750231502
8.03383788288149
5.639122900336679
4.124448403423908
3.3356683160744462
2.7930662192796407
1.93014304499541
1.828751874419878
2.00319752603207
1.6345950224820305
1.6158567201538183
1.3210616117542229
1.237027262377998
1.149623676266485
1.121540689440531
1.187550618898037
1.1877196304021624
0.9433433666098409
0.8246718670850919
0.7815194984799937
1.0129368199014115
0.7355277505185869
0.9086823900043964
0.7380081825350461
0.7611786436833693
0.8005898946932718
0.7787899384373113
0.7140624136331358
0.8070313399746305
0.6144821324282222
0.5787798401254874
0.5556580235809088
0.6173890084028244
0.544147539883852
0.46610498676697415
0.6204518182711167
0.5962708823065809
0.5270381088283929
0.5172603593572326
0.7186280223421562
0.4838313870768771
0.3575048691814854
0.37162224376617475
0.5716886646890392
0.494150187156283
0.43072863957174473
0.3617750185698566
0.4820393955882858
0.3627486878439136
0.29683733074971946
0.34242832642278553
0.32301860604927224
0.3784204569955667
0.3157974820245396
0.4845399305224419
0.3708564942800685
0.3030951161200952
0.33768073982933416
0.3243606608629841
0.26286424289351884
0.29882740163218197
0.32681401912961994
0.3288378043834007
0.4705992486813794
0.308982313317912
0.33137717109401615
0.22542062346445452
0.31105393802990083
0.32930639781749127
0.34044330124978467
0.30291096440383364
0.33652096076940113
0.29966590986136465
0.2544745049895124
0.3969699121018251
0.26491170560995353
0.2366205649267809
0.20857275322079658
0.23714445663865694
0.24853257427817768
0.2532530148889412
0.27797452697594616
0.2493550379337235
0.22906791386617856
0.25937370508909224
0.18454493318548362
0.2691956227334837
0.2646629347713018
0.330582033940836
0.23436293263365043
0.2684070094730015
0.1946285924512065
0.2785400409902473
0.2842817611879472
0.26866962824844653
0.24343089239958388
0.24033937896178528
0.23459134000752654
0.2701152327296498
