Reward,Frames
0,500
2,500
2,500
1,500
1,500
0,500
1,500
2,500
1,500
1,500
1,500
1,500
1,500
3,500
1,500
1,500
1,500
0,500
2,500
4,500
2,500
0,500
2,500
0,500
2,500
0,500
2,500
0,500
1,500
1,500
2,500
2,500
2,500
1,500
2,500
0,500
0,500
0,500
2,500
0,500
0,500
2,500
0,500
1,500
2,500
0,500
0,500
0,500
1,500
1,500
0,500
1,500
2,500
1,500
0,500
2,500
3,500
1,500
2,500
2,500
1,500
2,500
0,500
2,500
0,500
2,500
0,500
2,500
0,500
2,500
2,500
1,500
0,500
2,500
1,500
0,500
1,500
2,500
2,500
0,500
0,500
1,500
2,500
2,500
1,500
1,500
1,500
3,500
2,500
1,500
3,500
2,500
4,500
1,500
1,500
1,500
2,500
2,500
1,500
4,500
2,500
1,500
2,500
2,500
3,500
2,500
3,500
0,500
0,500
1,500
2,500
2,500
2,500
1,500
2,500
1,500
0,500
2,500
2,500
2,500
1,500
0,500
0,500
2,500
1,500
2,500
0,500
2,500
3,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
0,500
0,500
1,500
0,500
2,500
0,500
2,500
2,500
2,500
0,500
2,500
1,500
2,500
1,500
3,500
3,500
3,500
2,500
2,500
2,500
2,500
2,500
0,500
2,500
4,500
1,500
3,500
2,500
2,500
2,500
5,500
1,500
2,500
3,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
1,500
2,500
2,500
2,500
0,500
2,500
4,500
1,500
1,500
2,500
2,500
3,500
3,500
2,500
3,500
2,500
2,500
0,500
1,500
2,500
1,500
2,500
1,500
2,500
2,500
1,500
2,500
2,500
4,500
2,500
2,500
0,500
2,500
1,500
2,500
2,500
3,500
4,500
2,500
3,500
2,500
3,500
6,500
3,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
4,500
2,500
2,500
8,500
2,500
4,500
2,500
3,500
3,500
2,500
4,500
3,500
2,500
3,500
2,500
3,500
4,500
2,500
2,500
2,500
2,500
3,500
2,500
2,500
4,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
4,500
3,500
2,500
2,500
3,500
2,500
2,500
0,500
2,500
2,500
2,500
2,500
2,500
5,500
3,500
5,500
0,500
2,500
2,500
2,500
5,500
2,500
4,500
2,500
2,500
0,500
2,500
0,500
2,500
2,500
2,500
4,500
5,500
2,500
2,500
2,500
2,500
2,500
4,500
2,500
2,500
7,500
1,500
2,500
3,500
3,500
2,500
2,500
0,500
2,500
2,500
3,500
3,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
0,500
2,500
2,500
3,500
3,500
0,500
2,500
5,500
2,500
2,500
2,500
3,500
2,500
2,500
3,500
2,500
3,500
2,500
3,500
2,500
3,500
7,500
2,500
3,500
3,500
3,500
2,500
2,500
3,500
4,500
7,500
3,500
2,500
2,500
3,500
2,500
4,500
3,500
3,500
6,500
2,500
2,500
2,500
4,500
3,500
2,500
5,500
3,500
2,500
3,500
5,500
5,500
4,500
3,500
2,500
2,500
2,500
2,500
2,500
4,500
5,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
4,500
5,500
7,500
2,500
2,500
3,500
5,500
3,500
2,500
3,500
7,500
3,500
0,500
5,500
3,500
3,500
2,500
3,500
5,500
6,500
4,500
2,500
4,500
2,500
2,500
3,500
4,500
2,500
7,500
4,500
7,500
3,500
2,500
0,500
4,500
2,500
4,500
1,500
2,500
0,500
4,500
7,500
2,500
0,500
2,500
2,500
4,500
6,500
7,500
3,500
2,500
7,500
7,500
6,500
3,500
5,500
4,500
4,500
6,500
4,500
2,500
1,500
2,500
7,500
7,500
7,500
9,500
2,500
2,500
7,500
0,500
4,500
4,500
6,500
4,500
5,500
5,500
9,500
7,500
4,500
6,500
4,500
4,500
7,500
6,500
8,500
9,500
8,500
9,500
8,500
9,500
4,500
9,500
5,500
4,500
4,500
6,500
4,500
6,500
4,500
7,500
2,500
9,500
2,500
3,500
4,500
4,500
4,500
4,500
4,500
4,500
6,500
7,500
1,500
4,500
7,500
2,500
4,500
2,500
2,500
2,500
7,500
4,500
4,500
7,500
6,500
1,500
4,500
4,500
6,500
4,500
2,500
4,500
6,500
4,500
2,500
2,500
9,500
8,500
7,500
1,500
7,500
2,500
6,500
4,500
5,500
6,500
5,500
6,500
6,500
4,500
9,500
4,500
4,500
4,500
8,500
5,500
1,500
11,500
5,500
4,500
4,500
4,500
0,500
8,500
6,500
4,500
14,500
4,500
8,500
14,500
13,500
9,500
6,500
12,500
4,500
1,500
11,500
6,500
10,500
6,500
6,500
11,500
2,500
10,500
5,500
9,500
6,500
10,500
11,500
8,500
12,500
2,500
0,500
10,500
12,500
12,500
7,500
12,500
6,500
17,500
2,500
12,500
16,500
5,500
13,500
14,500
12,500
16,500
2,500
13,500
11,500
0,500
6,500
2,500
6,500
7,500
7,500
10,500
8,500
7,500
2,500
7,500
2,500
6,500
6,500
6,500
7,500
12,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
12,500
2,500
11,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
6,500
2,500
2,500
4,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
11,500
6,500
2,500
7,500
6,500
6,500
2,500
2,500
0,500
9,500
7,500
6,500
6,500
6,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
7,500
3,500
3,500
8,500
7,500
7,500
2,500
7,500
7,500
5,500
4,500
2,500
7,500
2,500
8,500
7,500
5,500
6,500
8,500
7,500
8,500
7,500
3,500
8,500
8,500
2,500
4,500
11,500
3,500
13,500
3,500
2,500
0,500
11,500
9,500
12,500
2,500
7,500
3,500
6,500
13,500
11,500
16,500
7,500
8,500
8,500
9,500
10,500
14,500
12,500
3,500
6,500
8,500
8,500
12,500
8,500
13,500
17,500
10,500
13,500
3,500
3,500
3,500
8,500
10,500
2,500
8,500
3,500
8,500
12,500
8,500
7,500
3,500
3,500
3,500
8,500
13,500
8,500
5,500
8,500
5,500
8,500
7,500
8,500
3,500
5,500
8,500
7,500
8,500
8,500
3,500
7,500
8,500
8,500
7,500
7,500
12,500
3,500
3,500
13,500
10,500
9,500
9,500
3,500
3,500
8,500
3,500
7,500
12,500
3,500
3,500
3,500
5,500
5,500
3,500
3,500
3,500
13,500
3,500
3,500
3,500
3,500
3,500
3,500
7,500
12,500
13,500
8,500
3,500
21,500
13,500
3,500
8,500
3,500
8,500
12,500
8,500
3,500
17,500
17,500
16,500
8,500
3,500
15,500
18,500
8,500
6,500
3,500
8,500
12,500
3,500
13,500
3,500
3,500
8,500
3,500
13,500
13,500
8,500
3,500
7,500
8,500
3,500
8,500
3,500
3,500
12,500
2,500
3,500
3,500
3,500
2,500
3,500
7,500
7,500
3,500
3,500
11,500
3,500
12,500
7,500
7,500
8,500
2,500
8,500
3,500
3,500
3,500
3,500
11,500
7,500
2,500
16,500
2,500
7,500
2,500
6,500
5,500
2,500
6,500
12,500
15,500
3,500
8,500
12,500
7,500
7,500
10,500
7,500
3,500
12,500
5,500
7,500
7,500
8,500
7,500
7,500
7,500
7,500
10,500
7,500
7,500
7,500
7,500
3,500
3,500
12,500
10,500
2,500
7,500
12,500
2,500
12,500
12,500
7,500
2,500
7,500
17,500
7,500
7,500
12,500
0,500
7,500
2,500
2,500
2,500
7,500
12,500
7,500
0,500
7,500
2,500
7,500
9,500
2,500
2,500
2,500
2,500
2,500
12,500
12,500
11,500
7,500
5,500
12,500
11,500
2,500
7,500
16,500
7,500
2,500
7,500
7,500
12,500
7,500
11,500
21,500
12,500
2,500
2,500
7,500
7,500
2,500
12,500
7,500
17,500
7,500
3,500
7,500
6,500
2,500
6,500
2,500
12,500
0,500
7,500
12,500
12,500
2,500
2,500
6,500
3,500
7,500
12,500
16,500
6,500
7,500
7,500
7,500
6,500
7,500
6,500
3,500
7,500
12,500
6,500
8,500
2,500
2,500
21,500
6,500
16,500
6,500
2,500
7,500
1,500
12,500
6,500
7,500
11,500
6,500
6,500
7,500
2,500
6,500
1,500
2,500
6,500
2,500
6,500
7,500
6,500
1,500
2,500
1,500
11,500
11,500
1,500
0,500
1,500
11,500
1,500
5,500
6,500
6,500
1,500
7,500
2,500
1,500
6,500
6,500
6,500
6,500
6,500
6,500
1,500
6,500
1,500
6,500
0,500
2,500
6,500
1,500
1,500
1,500
1,500
1,500
11,500
3,500
1,500
6,500
6,500
4,500
1,500
16,500
1,500
1,500
1,500
5,500
6,500
6,500
11,500
11,500
11,500
1,500
6,500
1,500
1,500
1,500
1,500
0,500
6,500
1,500
1,500
1,500
1,500
6,500
1,500
1,500
1,500
6,500
6,500
0,500
6,500
1,500
6,500
1,500
1,500
1,500
6,500
6,500
1,500
6,500
2,500
2,500
7,500
2,500
1,500
3,500
2,500
1,500
6,500
7,500
12,500
1,500
6,500
12,500
3,500
6,500
7,500
2,500
6,500
2,500
2,500
2,500
2,500
2,500
1,500
2,500
7,500
11,500
2,500
7,500
6,500
2,500
1,500
1,500
6,500
6,500
12,500
16,500
13,500
11,500
12,500
12,500
6,500
11,500
9,500
7,500
12,500
12,500
22,500
7,500
7,500
7,500
6,500
14,500
17,500
16,500
11,500
14,500
26,500
21,500
26,500
13,500
21,500
24,500
27,500
16,500
11,500
28,500
21,500
26,500
6,500
31,500
11,500
1,500
16,500
41,500
6,500
1,500
1,500
21,500
1,500
6,500
20,500
11,500
1,500
1,500
6,500
5,500
6,500
17,500
5,500
10,500
6,500
15,500
11,500
15,500
6,500
0,500
0,500
0,500
0,500
0,500
0,500
1,500
0,500
0,500
0,500
1,500
5,500
5,500
1,500
0,500
1,500
0,500
0,500
1,500
6,500
0,500
5,500
3,500
10,500
1,500
5,500
20,500
6,500
6,500
15,500
19,500
6,500
6,500
5,500
8,500
10,500
11,500
25,500
6,500
10,500
25,500
6,500
32,500
19,500
23,500
30,500
29,500
30,500
23,500
20,500
25,500
20,500
16,500
20,500
17,500
15,500
25,500
22,500
13,500
26,500
25,500
35,500
40,500
35,500
28,500
25,500
26,500
13,500
25,500
23,500
15,500
27,500
37,500
25,500
20,500
23,500
30,500
32,500
25,500
38,500
42,500
32,500
38,500
39,500
10,500
35,500
37,500
38,500
23,500
43,500
41,500
39,500
39,500
31,500
35,500
39,500
39,500
34,500
42,500
37,500
35,500
38,500
39,500
40,500
43,500
37,500
26,500
36,500
20,500
42,500
32,500
36,500
42,500
29,500
37,500
30,500
37,500
35,500
40,500
50,500
31,500
38,500
32,500
17,500
30,500
24,500
31,500
27,500
29,500
26,500
29,500
29,500
19,500
25,500
14,500
22,500
29,500
30,500
34,500
29,500
28,500
34,500
46,500
37,500
37,500
34,500
36,500
27,500
30,500
29,500
28,500
27,500
46,500
27,500
30,500
25,500
30,500
31,500
29,500
31,500
44,500
43,500
40,500
27,500
24,500
31,500
38,500
27,500
27,500
30,500
28,500
27,500
39,500
38,500
18,500
37,500
37,500
27,500
34,500
29,500
38,500
41,500
41,500
46,500
43,500
42,500
47,500
49,500
45,500
41,500
32,500
17,500
49,500
38,500
34,500
41,500
52,500
48,500
34,500
33,500
38,500
13,500
18,500
23,500
23,500
33,500
42,500
33,500
19,500
28,500
30,500
22,500
24,500
33,500
25,500
30,500
28,500
22,500
27,500
28,500
34,500
32,500
33,500
27,500
27,500
36,500
39,500
22,500
41,500
38,500
12,500
37,500
34,500
12,500
35,500
39,500
37,500
22,500
22,500
32,500
42,500
38,500
38,500
35,500
33,500
33,500
37,500
34,500
33,500
33,500
20,500
33,500
24,500
26,500
19,500
33,500
17,500
21,500
32,500
27,500
29,500
29,500
29,500
28,500
29,500
18,500
25,500
29,500
28,500
29,500
23,500
28,500
19,500
27,500
22,500
24,500
26,500
30,500
20,500
22,500
33,500
33,500
14,500
28,500
33,500
33,500
23,500
29,500
32,500
24,500
16,500
33,500
47,500
37,500
35,500
34,500
37,500
27,500
27,500
17,500
12,500
15,500
22,500
22,500
17,500
17,500
7,500
17,500
22,500
17,500
22,500
21,500
7,500
17,500
37,500
19,500
22,500
38,500
22,500
37,500
37,500
30,500
28,500
28,500
36,500
27,500
35,500
29,500
27,500
27,500
22,500
37,500
29,500
39,500
27,500
18,500
23,500
27,500
19,500
22,500
27,500
21,500
27,500
12,500
30,500
27,500
2,500
2,500
20,500
25,500
7,500
16,500
25,500
30,500
12,500
17,500
12,500
12,500
22,500
18,500
17,500
17,500
18,500
12,500
12,500
27,500
17,500
7,500
17,500
12,500
13,500
7,500
2,500
12,500
8,500
10,500
14,500
16,500
17,500
7,500
2,500
12,500
12,500
3,500
13,500
3,500
3,500
7,500
3,500
7,500
12,500
8,500
7,500
2,500
7,500
7,500
12,500
7,500
16,500
40,500
26,500
37,500
35,500
25,500
27,500
38,500
22,500
17,500
32,500
20,500
7,500
24,500
18,500
30,500
27,500
24,500
22,500
24,500
22,500
35,500
27,500
27,500
31,500
38,500
28,500
39,500
32,500
33,500
37,500
26,500
36,500
27,500
22,500
25,500
30,500
32,500
29,500
29,500
23,500
19,500
33,500
19,500
44,500
34,500
32,500
22,500
27,500
27,500
26,500
18,500
19,500
25,500
19,500
19,500
27,500
19,500
27,500
26,500
19,500
36,500
18,500
23,500
29,500
40,500
32,500
33,500
20,500
32,500
32,500
23,500
25,500
14,500
23,500
29,500
23,500
14,500
18,500
13,500
22,500
40,500
25,500
34,500
27,500
22,500
18,500
26,500
32,500
40,500
35,500
37,500
38,500
45,500
27,500
23,500
30,500
33,500
20,500
32,500
27,500
32,500
27,500
23,500
22,500
19,500
20,500
15,500
18,500
16,500
17,500
15,500
11,500
17,500
18,500
16,500
18,500
15,500
14,500
16,500
12,500
5,500
11,500
13,500
7,500
16,500
22,500
20,500
21,500
12,500
7,500
18,500
16,500
10,500
17,500
17,500
19,500
18,500
3,500
12,500
17,500
25,500
33,500
31,500
23,500
31,500
23,500
23,500
27,500
22,500
20,500
15,500
23,500
28,500
17,500
16,500
22,500
30,500
8,500
19,500
12,500
27,500
12,500
12,500
31,500
34,500
23,500
22,500
28,500
22,500
16,500
17,500
26,500
16,500
23,500
20,500
22,500
18,500
12,500
12,500
17,500
27,500
33,500
26,500
22,500
22,500
11,500
20,500
2,500
1,500
6,500
11,500
8,500
7,500
6,500
6,500
1,500
4,500
6,500
1,500
7,500
10,500
5,500
21,500
6,500
20,500
6,500
11,500
21,500
26,500
22,500
23,500
21,500
11,500
16,500
24,500
12,500
6,500
18,500
21,500
20,500
37,500
44,500
26,500
36,500
23,500
42,500
29,500
36,500
26,500
36,500
31,500
28,500
43,500
30,500
40,500
15,500
30,500
21,500
25,500
27,500
35,500
52,500
30,500
50,500
52,500
53,500
49,500
47,500
55,500
46,500
47,500
40,500
32,500
44,500
57,500
38,500
7,500
33,500
50,500
47,500
27,500
33,500
19,500
17,500
14,500
20,500
4,500
7,500
14,500
19,500
9,500
17,500
12,500
13,500
14,500
19,500
7,500
9,500
12,500
17,500
7,500
17,500
13,500
18,500
11,500
17,500
13,500
12,500
15,500
16,500
13,500
18,500
13,500
17,500
13,500
13,500
22,500
17,500
11,500
17,500
3,500
3,500
3,500
8,500
8,500
12,500
17,500
13,500
8,500
3,500
8,500
28,500
14,500
6,500
12,500
3,500
3,500
8,500
17,500
13,500
12,500
8,500
2,500
3,500
3,500
3,500
3,500
4,500
3,500
3,500
7,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
4,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
7,500
2,500
3,500
2,500
3,500
3,500
2,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
2,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
2,500
3,500
3,500
3,500
3,500
3,500
3,500
2,500
3,500
2,500
3,500
3,500
3,500
3,500
3,500
2,500
2,500
2,500
2,500
2,500
3,500
3,500
3,500
2,500
3,500
3,500
3,500
3,500
2,500
3,500
2,500
2,500
2,500
3,500
3,500
2,500
7,500
7,500
3,500
12,500
14,500
8,500
8,500
2,500
7,500
3,500
7,500
7,500
8,500
8,500
3,500
3,500
4,500
3,500
8,500
6,500
8,500
3,500
8,500
3,500
3,500
3,500
8,500
8,500
8,500
3,500
3,500
8,500
3,500
3,500
3,500
12,500
3,500
12,500
13,500
8,500
2,500
17,500
3,500
3,500
12,500
3,500
2,500
8,500
7,500
8,500
8,500
2,500
22,500
3,500
3,500
3,500
3,500
7,500
3,500
2,500
7,500
2,500
3,500
2,500
12,500
2,500
2,500
3,500
3,500
2,500
2,500
3,500
2,500
3,500
2,500
2,500
2,500
3,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
3,500
2,500
3,500
2,500
3,500
7,500
3,500
3,500
2,500
3,500
3,500
2,500
2,500
7,500
3,500
3,500
7,500
3,500
3,500
3,500
3,500
3,500
7,500
7,500
2,500
3,500
3,500
7,500
3,500
3,500
7,500
7,500
7,500
2,500
2,500
2,500
7,500
3,500
2,500
3,500
2,500
3,500
3,500
2,500
2,500
2,500
2,500
7,500
3,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
7,500
2,500
2,500
7,500
2,500
7,500
2,500
2,500
2,500
7,500
7,500
2,500
7,500
2,500
2,500
12,500
2,500
7,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
12,500
12,500
7,500
7,500
7,500
7,500
2,500
2,500
7,500
7,500
7,500
2,500
2,500
7,500
7,500
7,500
7,500
7,500
2,500
2,500
7,500
2,500
2,500
7,500
2,500
2,500
2,500
2,500
7,500
7,500
7,500
2,500
12,500
2,500
7,500
2,500
2,500
7,500
17,500
40,500
47,500
58,500
56,500
50,500
32,500
37,500
44,500
38,500
46,500
27,500
12,500
7,500
38,500
31,500
32,500
51,500
41,500
22,500
32,500
25,500
23,500
21,500
28,500
19,500
17,500
7,500
29,500
18,500
12,500
18,500
11,500
13,500
12,500
12,500
7,500
12,500
11,500
21,500
12,500
6,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
2,500
1,500
1,500
0,500
1,500
1,500
8,500
1,500
6,500
1,500
1,500
2,500
6,500
7,500
2,500
3,500
6,500
2,500
2,500
1,500
3,500
3,500
1,500
8,500
3,500
6,500
1,500
1,500
1,500
1,500
1,500
1,500
3,500
0,500
1,500
5,500
1,500
1,500
1,500
2,500
1,500
1,500
1,500
3,500
1,500
5,500
2,500
3,500
8,500
2,500
3,500
3,500
2,500
2,500
6,500
2,500
1,500
2,500
2,500
2,500
1,500
2,500
2,500
1,500
2,500
1,500
1,500
1,500
11,500
1,500
6,500
11,500
11,500
11,500
8,500
1,500
1,500
8,500
16,500
6,500
1,500
2,500
1,500
6,500
1,500
12,500
6,500
11,500
6,500
11,500
3,500
26,500
6,500
11,500
33,500
21,500
22,500
6,500
6,500
21,500
20,500
11,500
6,500
39,500
6,500
17,500
11,500
6,500
7,500
5,500
15,500
12,500
0,500
13,500
20,500
5,500
5,500
10,500
25,500
10,500
22,500
20,500
20,500
20,500
20,500
15,500
25,500
11,500
21,500
27,500
7,500
27,500
6,500
1,500
16,500
17,500
6,500
7,500
7,500
6,500
6,500
1,500
1,500
1,500
6,500
6,500
16,500
20,500
19,500
5,500
6,500
10,500
13,500
11,500
20,500
6,500
12,500
10,500
10,500
6,500
15,500
16,500
6,500
20,500
15,500
12,500
6,500
8,500
7,500
15,500
10,500
10,500
5,500
12,500
11,500
11,500
10,500
16,500
10,500
16,500
2,500
7,500
16,500
11,500
13,500
7,500
11,500
6,500
21,500
6,500
1,500
0,500
1,500
1,500
0,500
1,500
1,500
1,500
1,500
6,500
0,500
6,500
1,500
6,500
8,500
0,500
1,500
0,500
1,500
6,500
1,500
1,500
3,500
10,500
2,500
6,500
6,500
1,500
6,500
5,500
1,500
3,500
8,500
0,500
1,500
1,500
6,500
1,500
8,500
0,500
11,500
10,500
1,500
3,500
0,500
0,500
6,500
3,500
0,500
1,500
3,500
0,500
3,500
6,500
3,500
3,500
0,500
3,500
3,500
3,500
6,500
0,500
1,500
2,500
0,500
0,500
0,500
0,500
3,500
1,500
2,500
0,500
3,500
2,500
0,500
0,500
0,500
1,500
0,500
0,500
0,500
0,500
2,500
0,500
1,500
0,500
0,500
0,500
6,500
0,500
0,500
2,500
0,500
0,500
5,500
0,500
0,500
5,500
5,500
5,500
0,500
5,500
0,500
0,500
5,500
0,500
0,500
0,500
5,500
0,500
10,500
0,500
5,500
0,500
0,500
0,500
0,500
5,500
1,500
5,500
6,500
1,500
5,500
1,500
2,500
2,500
2,500
2,500
0,500
2,500
2,500
6,500
2,500
1,500
5,500
7,500
12,500
17,500
23,500
27,500
7,500
17,500
20,500
10,500
0,500
7,500
7,500
17,500
10,500
10,500
17,500
17,500
7,500
15,500
12,500
10,500
17,500
3,500
7,500
11,500
10,500
3,500
5,500
5,500
5,500
7,500
2,500
2,500
5,500
10,500
6,500
8,500
0,500
10,500
2,500
7,500
10,500
7,500
1,500
1,500
1,500
5,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
4,500
4,500
3,500
4,500
4,500
3,500
3,500
8,500
3,500
8,500
3,500
3,500
1,500
3,500
3,500
4,500
3,500
3,500
3,500
5,500
3,500
3,500
8,500
3,500
13,500
8,500
3,500
3,500
8,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
4,500
8,500
3,500
3,500
3,500
3,500
3,500
8,500
13,500
8,500
8,500
8,500
3,500
3,500
3,500
7,500
3,500
3,500
3,500
3,500
3,500
5,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
1,500
1,500
3,500
3,500
3,500
3,500
3,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
1,500
6,500
1,500
1,500
3,500
1,500
5,500
1,500
1,500
1,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
1,500
1,500
3,500
3,500
3,500
3,500
6,500
3,500
2,500
1,500
0,500
0,500
1,500
0,500
1,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
1,500
0,500
1,500
0,500
1,500
0,500
2,500
3,500
3,500
1,500
1,500
5,500
3,500
2,500
1,500
2,500
2,500
3,500
2,500
7,500
1,500
1,500
2,500
2,500
3,500
2,500
2,500
3,500
3,500
3,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
3,500
3,500
2,500
2,500
3,500
2,500
7,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
2,500
3,500
7,500
2,500
2,500
6,500
0,500
0,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
2,500
0,500
2,500
2,500
2,500
2,500
0,500
0,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
3,500
2,500
3,500
1,500
2,500
2,500
2,500
2,500
4,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
4,500
2,500
2,500
2,500
2,500
0,500
2,500
2,500
2,500
7,500
7,500
0,500
0,500
7,500
2,500
5,500
7,500
7,500
0,500
