Losses
0.0011157462041773499
0.0010043897315079819
0.0010686315933341177
0.001118514535135148
0.0012238569423357803
0.0011228793189487134
0.0013505397449254076
0.001375562298334421
0.0014737911506490604
0.001433527523608268
0.0015421233426813614
0.0017087639623151517
0.001862667128487692
0.0021901019332789475
0.0029993690120471003
0.003909843336819176
0.004737503818760888
0.005459512457186065
0.004896264413839345
0.005143973975857625
0.004871894243110546
0.004872806518087873
0.005143119324083273
0.004847684952612508
0.004694657017276768
0.004276107679309826
0.003820482806252039
0.0033757135790430767
0.0033219052424978144
0.0041116271124028575
0.0055147654457709
0.00851943800469453
0.012631897551492148
0.019341763417673064
0.023774746921211773
0.02217543409846694
0.021714145827939502
0.0219015470070648
0.024708167027888705
0.02935164614417299
0.035541888372792166
0.033178153172752356
0.029612558082235046
0.026921673492030822
0.026037557162370648
0.024984651780090645
0.021833589119513636
0.019164494309962903
0.01739074197572627
0.017596761862684798
0.019051530216980608
0.02019726825208345
0.019829632792010672
0.02165341973169852
0.016034553758602122
0.016731848788130447
0.016578251526779785
0.017581511096244503
0.021732052192666742
0.02881425884727214
0.032183853696275036
0.037671770794229814
0.03764111905287136
0.04193909915307304
0.043037689416256034
0.07341936166336527
0.10329521517765243
0.1703657233774662
0.2339322118024109
0.26469529005885123
0.2974642508465331
0.32651594845931975
0.3347854946044507
0.3383183887224179
0.3979419377573766
0.45076096751233563
0.4615899910695851
0.39654166861390694
0.4697875266974792
0.5011330764522776
0.49438325885999945
0.5441623705930076
0.6084378735615872
0.6228106828102842
0.6371209732387215
0.6087009321655147
0.6171253341638483
0.6262109392929822
0.5645811284036376
0.6885653371577151
0.7612422310811467
0.747318457374163
0.7461235417638905
0.7426940103127622
0.7688709926993587
0.8001245668143034
0.7786902580047026
0.7893316678021569
0.7380728567834943
0.7939396191521547
0.7290865632712841
0.8098355982484295
0.8238372605659068
0.8853766798905097
0.9537731714394875
0.9687934872900136
0.9236381162037142
0.8521790904981085
0.7198573795447126
0.8087046953533776
0.7908348511338233
0.8653295854050667
0.8417555498868227
0.7625172988428734
0.7636000364277512
0.8710463667063042
0.9533392487226054
0.7981234067778104
0.765412244114466
0.8406518636098131
0.9982446326676756
0.9939396012980491
0.9279330410202965
0.7771652903091163
0.7021952341476455
0.827124888032116
0.8781586567712948
0.768640628644079
0.7821017429573461
0.7738861138904467
0.8123752721367404
0.9520738419258967
1.2324227625727653
1.1795923840135336
1.1149695399453863
1.0746229177926667
1.0012349408160894
1.0656312484255062
1.092274549021572
1.201513487382792
1.470829464941658
1.515330523486808
1.4193712251344697
1.5140894666628912
1.4853396178774536
1.5273365574132651
1.621788415535167
1.5215917266687378
1.6107429316431283
1.6215490804299713
1.8102065796017648
1.70248213166669
1.643928726419434
1.561655019718036
1.6731933733355253
1.889342580056563
1.8227145724629983
1.8173215535745024
1.654884473534301
1.6640645620837808
1.5387040885224939
1.5432357594382018
1.5902505314148963
1.6198748535264282
1.6224741277903318
1.7412255786117166
1.7833794260207563
1.888378306852281
1.7480682090833783
1.7382267950057984
1.7246723929325118
1.7568064585309475
1.7065953722208738
1.984413398047909
1.7041510215941817
1.6052193007305264
1.5663897614303977
1.456081119863689
1.4416428858522325
1.4077315174838527
1.484083289444074
1.5330341113563628
1.5771722266189754
1.6252062717232854
1.6948971611183137
1.707471878992766
1.9654059960972519
2.0402765369310973
2.2826023995500058
2.4622744992025196
2.336110258654505
2.3757565659914164
2.6750595253400506
2.5698946436852217
2.993055074729025
3.102187789002061
2.8063871661383657
3.0702468122936786
3.346901098616421
