Reward,Frames
0,500
2,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
1,500
1,500
1,500
0,500
1,500
0,500
1,500
0,500
0,500
0,500
1,500
1,500
0,500
1,500
1,500
0,500
0,500
1,500
0,500
1,500
1,500
0,500
0,500
0,500
0,500
0,500
1,500
0,500
0,500
2,500
0,500
2,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
2,500
3,500
0,500
0,500
2,500
0,500
1,500
0,500
0,500
2,500
0,500
2,500
1,500
0,500
0,500
0,500
0,500
1,500
0,500
1,500
1,500
0,500
2,500
0,500
0,500
0,500
3,500
0,500
1,500
0,500
1,500
0,500
0,500
0,500
0,500
1,500
0,500
0,500
0,500
1,500
0,500
0,500
0,500
0,500
1,500
2,500
2,500
1,500
0,500
0,500
0,500
2,500
1,500
1,500
0,500
1,500
2,500
0,500
2,500
0,500
0,500
1,500
1,500
0,500
2,500
2,500
1,500
0,500
1,500
1,500
1,500
0,500
0,500
1,500
1,500
3,500
0,500
1,500
0,500
0,500
0,500
0,500
1,500
1,500
0,500
5,500
0,500
2,500
2,500
1,500
1,500
0,500
1,500
1,500
2,500
0,500
0,500
0,500
2,500
0,500
0,500
1,500
0,500
1,500
1,500
1,500
0,500
0,500
1,500
0,500
0,500
0,500
1,500
0,500
0,500
1,500
0,500
2,500
0,500
0,500
1,500
0,500
1,500
3,500
2,500
1,500
0,500
1,500
1,500
0,500
0,500
2,500
1,500
1,500
1,500
1,500
0,500
2,500
0,500
1,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
1,500
3,500
1,500
2,500
2,500
0,500
0,500
0,500
2,500
0,500
1,500
0,500
2,500
3,500
0,500
0,500
0,500
1,500
1,500
0,500
0,500
6,500
1,500
0,500
0,500
1,500
1,500
0,500
1,500
0,500
1,500
0,500
0,500
0,500
1,500
0,500
1,500
3,500
0,500
2,500
2,500
2,500
0,500
2,500
3,500
1,500
2,500
0,500
1,500
0,500
0,500
1,500
0,500
3,500
0,500
1,500
0,500
0,500
0,500
1,500
3,500
5,500
2,500
2,500
1,500
0,500
2,500
0,500
0,500
1,500
1,500
0,500
0,500
3,500
2,500
3,500
0,500
0,500
0,500
0,500
1,500
5,500
2,500
3,500
0,500
0,500
1,500
0,500
3,500
1,500
0,500
1,500
3,500
1,500
2,500
0,500
1,500
2,500
3,500
2,500
3,500
0,500
2,500
0,500
2,500
0,500
3,500
1,500
2,500
5,500
0,500
0,500
1,500
0,500
0,500
1,500
1,500
0,500
0,500
3,500
2,500
6,500
1,500
5,500
0,500
1,500
3,500
3,500
2,500
1,500
0,500
1,500
1,500
2,500
3,500
1,500
3,500
0,500
3,500
1,500
2,500
0,500
0,500
0,500
3,500
3,500
0,500
2,500
0,500
1,500
0,500
7,500
0,500
2,500
3,500
6,500
0,500
3,500
0,500
2,500
2,500
0,500
2,500
0,500
2,500
0,500
2,500
1,500
6,500
3,500
3,500
2,500
7,500
3,500
2,500
0,500
0,500
3,500
1,500
2,500
0,500
5,500
5,500
5,500
2,500
6,500
2,500
2,500
3,500
0,500
0,500
2,500
3,500
2,500
3,500
2,500
1,500
3,500
2,500
0,500
5,500
2,500
2,500
0,500
2,500
3,500
0,500
3,500
0,500
2,500
2,500
7,500
1,500
1,500
1,500
0,500
2,500
1,500
0,500
0,500
0,500
1,500
2,500
0,500
1,500
1,500
1,500
1,500
2,500
1,500
2,500
1,500
0,500
3,500
0,500
1,500
1,500
6,500
0,500
0,500
3,500
1,500
3,500
2,500
3,500
1,500
5,500
2,500
1,500
2,500
1,500
5,500
0,500
0,500
3,500
1,500
2,500
1,500
1,500
3,500
2,500
3,500
0,500
2,500
0,500
2,500
1,500
2,500
2,500
1,500
3,500
3,500
2,500
0,500
1,500
2,500
2,500
3,500
3,500
0,500
1,500
7,500
2,500
0,500
3,500
3,500
3,500
0,500
3,500
0,500
3,500
1,500
2,500
3,500
2,500
1,500
1,500
3,500
2,500
3,500
0,500
0,500
2,500
2,500
3,500
1,500
0,500
1,500
6,500
2,500
1,500
3,500
0,500
1,500
0,500
2,500
1,500
1,500
0,500
3,500
3,500
2,500
3,500
3,500
0,500
0,500
1,500
2,500
6,500
0,500
2,500
2,500
1,500
1,500
2,500
3,500
3,500
3,500
3,500
1,500
3,500
3,500
2,500
0,500
0,500
2,500
3,500
0,500
3,500
3,500
0,500
3,500
2,500
2,500
0,500
1,500
1,500
1,500
2,500
0,500
0,500
3,500
2,500
2,500
1,500
0,500
2,500
2,500
2,500
3,500
1,500
0,500
2,500
0,500
2,500
3,500
3,500
2,500
3,500
3,500
0,500
3,500
0,500
2,500
1,500
3,500
1,500
2,500
1,500
3,500
1,500
3,500
3,500
1,500
0,500
1,500
3,500
3,500
3,500
3,500
6,500
3,500
3,500
2,500
2,500
3,500
0,500
0,500
1,500
2,500
7,500
0,500
0,500
6,500
1,500
1,500
3,500
3,500
1,500
3,500
3,500
2,500
1,500
3,500
3,500
3,500
0,500
3,500
3,500
2,500
5,500
3,500
3,500
5,500
5,500
8,500
7,500
3,500
1,500
3,500
3,500
3,500
0,500
3,500
0,500
3,500
1,500
3,500
1,500
3,500
0,500
3,500
3,500
3,500
3,500
2,500
3,500
2,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
1,500
3,500
3,500
3,500
0,500
3,500
3,500
3,500
3,500
3,500
3,500
2,500
3,500
3,500
3,500
3,500
1,500
5,500
3,500
6,500
0,500
3,500
3,500
3,500
3,500
7,500
3,500
3,500
3,500
0,500
3,500
3,500
3,500
5,500
3,500
6,500
5,500
1,500
7,500
7,500
3,500
0,500
3,500
3,500
3,500
3,500
3,500
1,500
3,500
3,500
2,500
2,500
1,500
3,500
3,500
5,500
3,500
3,500
3,500
6,500
3,500
2,500
3,500
3,500
2,500
3,500
3,500
2,500
3,500
3,500
8,500
3,500
3,500
1,500
3,500
3,500
1,500
8,500
3,500
0,500
3,500
1,500
3,500
3,500
3,500
3,500
0,500
3,500
2,500
0,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
1,500
3,500
3,500
0,500
0,500
2,500
3,500
6,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
2,500
3,500
3,500
3,500
6,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
0,500
3,500
3,500
3,500
6,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
0,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
2,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
5,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
8,500
3,500
8,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
8,500
8,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
6,500
3,500
3,500
3,500
3,500
8,500
3,500
8,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
7,500
2,500
2,500
3,500
3,500
3,500
7,500
8,500
3,500
3,500
7,500
3,500
3,500
13,500
8,500
3,500
2,500
3,500
19,500
8,500
3,500
22,500
7,500
13,500
12,500
8,500
8,500
13,500
11,500
16,500
12,500
13,500
13,500
13,500
13,500
5,500
17,500
13,500
13,500
18,500
10,500
2,500
3,500
8,500
13,500
18,500
33,500
20,500
25,500
2,500
12,500
27,500
13,500
13,500
31,500
13,500
17,500
7,500
8,500
18,500
8,500
8,500
26,500
3,500
18,500
21,500
3,500
8,500
13,500
13,500
28,500
13,500
8,500
18,500
28,500
23,500
13,500
13,500
19,500
23,500
27,500
18,500
8,500
13,500
23,500
13,500
26,500
8,500
28,500
18,500
8,500
16,500
8,500
8,500
23,500
13,500
3,500
13,500
13,500
8,500
3,500
37,500
12,500
23,500
13,500
3,500
18,500
13,500
8,500
23,500
13,500
23,500
18,500
14,500
23,500
18,500
17,500
8,500
8,500
13,500
13,500
8,500
3,500
13,500
3,500
33,500
23,500
33,500
15,500
16,500
23,500
23,500
28,500
18,500
12,500
20,500
21,500
6,500
8,500
11,500
8,500
18,500
18,500
7,500
33,500
3,500
23,500
19,500
12,500
15,500
3,500
8,500
17,500
5,500
7,500
15,500
5,500
8,500
1,500
13,500
8,500
30,500
38,500
24,500
13,500
15,500
33,500
18,500
25,500
15,500
20,500
23,500
17,500
13,500
38,500
33,500
37,500
37,500
38,500
31,500
18,500
18,500
23,500
13,500
3,500
28,500
13,500
13,500
23,500
23,500
18,500
23,500
18,500
28,500
33,500
18,500
26,500
23,500
38,500
48,500
23,500
33,500
45,500
45,500
52,500
39,500
33,500
28,500
47,500
54,500
53,500
44,500
53,500
51,500
58,500
58,500
51,500
36,500
37,500
33,500
33,500
32,500
29,500
17,500
11,500
15,500
21,500
35,500
47,500
48,500
40,500
40,500
45,500
43,500
42,500
40,500
33,500
26,500
33,500
53,500
50,500
49,500
55,500
52,500
59,500
53,500
53,500
58,500
54,500
63,500
54,500
53,500
48,500
52,500
55,500
58,500
56,500
53,500
55,500
53,500
56,500
53,500
58,500
57,500
58,500
58,500
48,500
50,500
53,500
47,500
54,500
48,500
33,500
25,500
22,500
10,500
10,500
40,500
13,500
5,500
30,500
29,500
28,500
36,500
28,500
48,500
38,500
18,500
38,500
38,500
55,500
58,500
53,500
33,500
48,500
18,500
23,500
18,500
28,500
43,500
21,500
23,500
42,500
54,500
54,500
50,500
46,500
55,500
51,500
52,500
48,500
33,500
38,500
46,500
31,500
28,500
29,500
49,500
38,500
43,500
23,500
36,500
8,500
33,500
15,500
30,500
23,500
15,500
35,500
51,500
41,500
52,500
48,500
58,500
47,500
48,500
48,500
43,500
11,500
35,500
53,500
50,500
25,500
33,500
30,500
53,500
55,500
58,500
48,500
37,500
38,500
33,500
13,500
13,500
13,500
28,500
28,500
37,500
33,500
31,500
28,500
43,500
43,500
8,500
8,500
43,500
30,500
38,500
48,500
47,500
37,500
42,500
56,500
48,500
55,500
53,500
58,500
49,500
35,500
44,500
25,500
58,500
23,500
20,500
12,500
2,500
25,500
12,500
13,500
12,500
17,500
32,500
23,500
28,500
33,500
23,500
41,500
43,500
28,500
18,500
53,500
53,500
49,500
31,500
13,500
15,500
40,500
57,500
23,500
45,500
30,500
30,500
43,500
45,500
45,500
45,500
48,500
55,500
61,500
64,500
45,500
46,500
53,500
64,500
56,500
58,500
59,500
58,500
63,500
63,500
50,500
35,500
48,500
35,500
18,500
60,500
51,500
53,500
56,500
52,500
60,500
59,500
59,500
63,500
38,500
43,500
38,500
13,500
38,500
65,500
60,500
62,500
60,500
60,500
66,500
42,500
49,500
48,500
39,500
41,500
50,500
52,500
55,500
48,500
56,500
58,500
58,500
50,500
13,500
25,500
18,500
13,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
8,500
13,500
23,500
13,500
23,500
33,500
43,500
28,500
18,500
6,500
13,500
15,500
25,500
8,500
13,500
40,500
63,500
18,500
43,500
45,500
65,500
63,500
18,500
50,500
68,500
66,500
67,500
35,500
57,500
68,500
78,500
43,500
62,500
77,500
69,500
40,500
28,500
32,500
64,500
56,500
74,500
58,500
50,500
12,500
52,500
44,500
59,500
42,500
48,500
50,500
57,500
58,500
50,500
35,500
48,500
5,500
10,500
17,500
15,500
13,500
38,500
33,500
13,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
8,500
3,500
9,500
2,500
12,500
13,500
8,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
7,500
7,500
2,500
2,500
2,500
1,500
1,500
1,500
2,500
2,500
2,500
2,500
1,500
2,500
7,500
35,500
32,500
23,500
8,500
8,500
8,500
3,500
28,500
18,500
18,500
28,500
38,500
58,500
67,500
54,500
43,500
63,500
32,500
18,500
37,500
63,500
40,500
61,500
8,500
61,500
61,500
46,500
57,500
52,500
63,500
66,500
54,500
56,500
45,500
50,500
62,500
47,500
33,500
43,500
56,500
49,500
10,500
15,500
20,500
52,500
29,500
22,500
2,500
58,500
71,500
72,500
68,500
65,500
38,500
28,500
28,500
48,500
51,500
63,500
48,500
36,500
56,500
27,500
38,500
23,500
64,500
58,500
71,500
60,500
67,500
65,500
65,500
63,500
27,500
22,500
27,500
7,500
24,500
2,500
37,500
29,500
53,500
15,500
23,500
23,500
48,500
48,500
44,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
13,500
3,500
36,500
13,500
18,500
59,500
72,500
38,500
46,500
58,500
48,500
42,500
48,500
62,500
32,500
8,500
13,500
28,500
43,500
33,500
23,500
73,500
57,500
10,500
25,500
5,500
5,500
2,500
2,500
2,500
7,500
39,500
53,500
48,500
53,500
3,500
8,500
18,500
13,500
35,500
13,500
48,500
58,500
30,500
43,500
63,500
38,500
28,500
27,500
27,500
17,500
27,500
38,500
22,500
17,500
17,500
61,500
12,500
38,500
45,500
73,500
38,500
60,500
37,500
25,500
57,500
17,500
30,500
12,500
10,500
10,500
12,500
33,500
13,500
18,500
55,500
68,500
73,500
58,500
53,500
68,500
71,500
58,500
74,500
69,500
58,500
70,500
68,500
72,500
68,500
35,500
68,500
23,500
29,500
28,500
13,500
13,500
7,500
11,500
49,500
71,500
68,500
28,500
4,500
3,500
8,500
8,500
11,500
11,500
12,500
1,500
1,500
1,500
2,500
2,500
2,500
2,500
1,500
0,500
0,500
0,500
0,500
2,500
2,500
0,500
0,500
3,500
13,500
13,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
28,500
27,500
3,500
12,500
7,500
7,500
2,500
12,500
23,500
23,500
13,500
22,500
17,500
16,500
6,500
2,500
2,500
0,500
0,500
0,500
1,500
0,500
1,500
1,500
2,500
2,500
8,500
12,500
18,500
18,500
13,500
3,500
3,500
12,500
12,500
5,500
7,500
13,500
1,500
0,500
3,500
3,500
3,500
3,500
3,500
13,500
16,500
8,500
8,500
45,500
23,500
76,500
68,500
23,500
68,500
76,500
62,500
58,500
53,500
2,500
2,500
2,500
2,500
2,500
11,500
13,500
3,500
28,500
23,500
18,500
32,500
63,500
23,500
48,500
75,500
28,500
70,500
7,500
2,500
28,500
12,500
7,500
2,500
2,500
7,500
2,500
7,500
2,500
2,500
2,500
7,500
1,500
12,500
12,500
38,500
10,500
7,500
0,500
22,500
10,500
40,500
38,500
10,500
15,500
43,500
18,500
33,500
28,500
40,500
28,500
28,500
13,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
15,500
37,500
21,500
2,500
1,500
2,500
11,500
2,500
2,500
2,500
2,500
2,500
2,500
12,500
2,500
2,500
7,500
7,500
2,500
2,500
2,500
2,500
2,500
22,500
64,500
66,500
53,500
78,500
78,500
79,500
51,500
48,500
75,500
74,500
38,500
40,500
38,500
18,500
33,500
33,500
3,500
13,500
3,500
13,500
18,500
30,500
53,500
18,500
38,500
33,500
31,500
43,500
52,500
28,500
28,500
33,500
52,500
37,500
33,500
22,500
38,500
43,500
15,500
12,500
18,500
45,500
62,500
65,500
47,500
32,500
40,500
11,500
27,500
18,500
0,500
13,500
43,500
60,500
30,500
23,500
46,500
45,500
13,500
38,500
18,500
13,500
18,500
8,500
8,500
17,500
3,500
3,500
32,500
22,500
2,500
2,500
2,500
21,500
47,500
71,500
73,500
78,500
66,500
70,500
38,500
43,500
63,500
49,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
8,500
13,500
3,500
3,500
8,500
16,500
17,500
26,500
32,500
17,500
8,500
16,500
22,500
43,500
59,500
28,500
48,500
22,500
13,500
25,500
13,500
11,500
3,500
17,500
28,500
43,500
53,500
53,500
70,500
50,500
36,500
32,500
38,500
48,500
18,500
23,500
28,500
14,500
58,500
68,500
53,500
18,500
8,500
33,500
41,500
57,500
47,500
63,500
28,500
18,500
6,500
11,500
53,500
13,500
2,500
6,500
29,500
8,500
28,500
38,500
50,500
21,500
0,500
0,500
1,500
0,500
0,500
1,500
21,500
2,500
40,500
2,500
38,500
21,500
0,500
6,500
12,500
1,500
10,500
0,500
6,500
15,500
33,500
30,500
6,500
16,500
13,500
23,500
8,500
13,500
18,500
8,500
8,500
3,500
3,500
8,500
3,500
3,500
8,500
3,500
3,500
3,500
1,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
13,500
68,500
62,500
13,500
12,500
22,500
6,500
13,500
48,500
46,500
33,500
48,500
28,500
25,500
7,500
8,500
17,500
6,500
10,500
1,500
1,500
6,500
42,500
45,500
16,500
6,500
5,500
15,500
56,500
2,500
3,500
61,500
1,500
0,500
6,500
20,500
32,500
30,500
21,500
10,500
0,500
7,500
50,500
53,500
39,500
60,500
50,500
63,500
32,500
1,500
21,500
38,500
65,500
35,500
73,500
71,500
70,500
78,500
63,500
8,500
11,500
36,500
48,500
48,500
47,500
3,500
0,500
2,500
5,500
5,500
0,500
3,500
2,500
0,500
2,500
16,500
17,500
12,500
46,500
10,500
34,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
7,500
1,500
20,500
13,500
13,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
6,500
3,500
3,500
3,500
2,500
3,500
3,500
13,500
13,500
3,500
8,500
5,500
8,500
13,500
7,500
1,500
1,500
2,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
0,500
1,500
1,500
0,500
1,500
1,500
3,500
3,500
3,500
0,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
2,500
2,500
3,500
8,500
3,500
3,500
8,500
3,500
7,500
3,500
7,500
23,500
13,500
3,500
7,500
7,500
1,500
1,500
0,500
5,500
2,500
17,500
12,500
8,500
43,500
2,500
10,500
5,500
8,500
23,500
35,500
38,500
28,500
40,500
39,500
28,500
28,500
1,500
21,500
32,500
25,500
66,500
15,500
22,500
7,500
31,500
0,500
0,500
7,500
3,500
3,500
18,500
11,500
3,500
13,500
3,500
3,500
5,500
28,500
17,500
11,500
3,500
1,500
1,500
0,500
13,500
3,500
0,500
3,500
1,500
1,500
0,500
35,500
19,500
0,500
0,500
0,500
53,500
43,500
3,500
0,500
33,500
45,500
5,500
3,500
13,500
1,500
1,500
15,500
7,500
1,500
5,500
8,500
11,500
5,500
0,500
3,500
8,500
3,500
0,500
3,500
3,500
6,500
0,500
0,500
7,500
8,500
38,500
53,500
18,500
58,500
3,500
30,500
1,500
5,500
13,500
5,500
33,500
25,500
55,500
17,500
3,500
34,500
18,500
3,500
2,500
3,500
2,500
2,500
2,500
5,500
2,500
2,500
6,500
0,500
0,500
1,500
1,500
1,500
2,500
27,500
15,500
20,500
13,500
3,500
3,500
13,500
8,500
18,500
33,500
25,500
8,500
3,500
5,500
43,500
13,500
3,500
8,500
3,500
32,500
17,500
8,500
33,500
16,500
13,500
2,500
1,500
12,500
23,500
18,500
18,500
8,500
2,500
2,500
2,500
2,500
1,500
1,500
0,500
0,500
2,500
1,500
0,500
0,500
1,500
9,500
47,500
11,500
5,500
40,500
52,500
23,500
3,500
8,500
3,500
3,500
9,500
2,500
8,500
3,500
3,500
6,500
38,500
26,500
33,500
38,500
20,500
10,500
10,500
3,500
10,500
23,500
18,500
35,500
6,500
18,500
28,500
8,500
16,500
13,500
3,500
8,500
8,500
3,500
13,500
28,500
48,500
43,500
26,500
11,500
28,500
45,500
59,500
69,500
68,500
45,500
1,500
5,500
15,500
38,500
18,500
31,500
23,500
38,500
13,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
3,500
0,500
3,500
3,500
3,500
3,500
0,500
3,500
0,500
0,500
1,500
6,500
1,500
21,500
6,500
2,500
1,500
1,500
1,500
1,500
1,500
1,500
5,500
0,500
11,500
15,500
36,500
24,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
7,500
13,500
6,500
58,500
33,500
35,500
62,500
7,500
58,500
58,500
86,500
75,500
10,500
3,500
8,500
6,500
13,500
3,500
5,500
