Losses
0.000836691679444786
0.0008245227351087437
0.0009321853297243592
0.0009423968688155128
0.0010507676212274531
0.0010288483819056921
0.001213680366980043
0.0012247062424276863
0.0012871546849735638
0.0013470026321820568
0.0014481141450473274
0.0016100011116238079
0.0015400444379264741
0.0016755683968263497
0.001825702199879288
0.002046634989811764
0.002430430685745523
0.003263016956472711
0.004829896386667679
0.005365669507751591
0.005608914955260662
0.005413477363838865
0.00544053328540158
0.004831937278645637
0.004669631903800655
0.004153044902656347
0.004192748927663979
0.003773910475257435
0.003744057583218364
0.00326904168013898
0.003538013501927344
0.004287705222887962
0.004828023538782872
0.006779446979391651
0.009757790600967564
0.0119381735021263
0.015119368260040938
0.01699002740233118
0.020137476248000167
0.021202924486633856
0.022335397547326285
0.0273565029804362
0.028071007403242403
0.027416350630731903
0.03233747824834136
0.032436203435790956
0.030377854783259682
0.03089529012753046
0.031000934620830232
0.025193745611197665
0.02360240312373935
0.019269692078885417
0.0186999247419968
0.015832179471784183
0.016008872618159514
0.01720211830985354
0.01764248216390988
0.013994221109004865
0.012659922811350408
0.010504373252522783
0.010837458079957287
0.0090100627606138
0.007607654821977485
0.008048186640219501
0.009283988985182805
0.009449471197567618
0.008518553453298227
0.006861488021834521
0.0063575700195873655
0.007511458704088727
0.007845552851078536
0.008138018309324252
0.007925408582026647
0.007473837321322207
0.008185829383558302
0.010204772491203766
0.010181373382457969
0.012815337573247963
0.019585967876567155
0.027720436380949103
0.05825106076105731
0.0954826027560979
0.11433517160876654
0.1571423689405201
0.19560819406469818
0.25794218781599776
0.3131729216403328
0.2943996979578864
0.32330893717547876
0.31232799007333817
0.30991163363005036
0.32464678653036244
0.31347714140755123
0.32467447945058814
0.34129386470504103
0.38566710441624746
0.3790713427870069
0.2941960029067006
0.3354032070498448
0.3746215254408773
0.4554971702243667
0.5374287946185097
0.5949889511072077
0.599720773452986
0.5305557159603573
0.5793132718110457
0.6532414357541129
0.6688345938893036
0.6566406080706045
0.6459748062396422
0.6286386492402293
0.598007034019474
0.699899134465307
0.752719618715439
0.8048016643165611
0.8989170525072142
0.7729954191699624
0.7478294494232163
0.7285706790409051
0.680698776518181
0.6232400065150112
0.5995430585009046
0.6608425668722484
0.7918165711550043
0.6839608859159052
0.7737887698507868
0.7574300556598231
0.8474912411331199
0.9121076805273071
0.8418791574107483
0.9616477978313341
0.973882524270378
0.9589332901069895
0.9386432685906999
0.98895405348856
0.9853670048560947
1.3060402634205297
1.254750760828331
1.4328987335745245
1.5408002787631006
1.3565934507159516
1.3403789502095431
1.121630603642389
1.0732270583052188
0.9605197434158996
0.9855788656894118
0.982988202354312
1.0132167494613677
1.0284504753813148
0.9934011157991365
0.953818841450289
1.0396360089601948
1.0502879944255576
1.2220989263331516
1.1516475931022316
1.2636660205043853
1.443535856677033
1.5696270687289535
1.8384717414896936
1.846656850899756
1.6544264002535491
1.551274956083484
1.7647449869077654
2.0052292242608964
2.198778708190471
2.0513206922650338
2.2592656684357673
2.2344154476027938
2.4098283161919563
2.542846178725362
2.439051644176245
2.628728284439817
2.962524991188571
3.0334475902345033
2.699611376326904
2.294147998508811
2.138118579889834
2.564035815490782
2.111813932798803
2.2524088963795452
2.499733441782743
2.457449653900042
2.5528092600099743
2.1841862063206734
2.380318056760356
2.4438591248530894
2.334669871251658
2.5857871780402957
2.3035423479285093
2.3968535436667504
2.204487905227393
1.9682766448773443
2.1366292530544104
1.8540275680579246
1.8223451551824807
1.8725536427360028
1.8903468085996806
1.813124177081138
1.9244995191693306
