Reward,Frames
26,500
26,500
28,500
22,500
27,500
27,500
22,500
28,500
23,500
20,500
28,500
23,500
21,500
18,500
26,500
20,500
21,500
21,500
26,500
26,500
23,500
30,500
23,500
18,500
27,500
27,500
23,500
23,500
25,500
26,500
25,500
26,500
26,500
26,500
17,500
20,500
25,500
21,500
21,500
32,500
20,500
27,500
30,500
26,500
23,500
21,500
23,500
26,500
25,500
20,500
26,500
22,500
25,500
31,500
23,500
24,500
23,500
26,500
25,500
25,500
21,500
22,500
28,500
31,500
25,500
23,500
27,500
23,500
23,500
22,500
25,500
25,500
25,500
26,500
21,500
27,500
20,500
26,500
28,500
23,500
20,500
24,500
26,500
25,500
26,500
25,500
24,500
28,500
20,500
18,500
24,500
22,500
22,500
22,500
24,500
25,500
23,500
21,500
22,500
20,500
28,500
23,500
21,500
26,500
23,500
30,500
26,500
22,500
25,500
22,500
25,500
26,500
25,500
25,500
24,500
25,500
17,500
28,500
27,500
29,500
26,500
25,500
25,500
25,500
23,500
28,500
25,500
26,500
29,500
26,500
28,500
24,500
26,500
24,500
26,500
27,500
25,500
30,500
26,500
25,500
26,500
28,500
22,500
28,500
18,500
31,500
23,500
28,500
23,500
28,500
26,500
27,500
28,500
27,500
26,500
30,500
26,500
25,500
26,500
20,500
28,500
27,500
26,500
23,500
27,500
25,500
30,500
26,500
27,500
22,500
27,500
21,500
21,500
25,500
27,500
22,500
22,500
25,500
27,500
24,500
28,500
25,500
21,500
22,500
26,500
27,500
21,500
26,500
25,500
25,500
25,500
20,500
26,500
26,500
26,500
27,500
28,500
28,500
23,500
28,500
25,500
26,500
21,500
28,500
25,500
27,500
22,500
23,500
23,500
29,500
26,500
27,500
26,500
24,500
27,500
28,500
27,500
20,500
23,500
20,500
23,500
27,500
27,500
23,500
22,500
23,500
20,500
24,500
26,500
28,500
23,500
30,500
27,500
24,500
28,500
26,500
23,500
22,500
27,500
25,500
31,500
26,500
23,500
26,500
21,500
25,500
30,500
26,500
27,500
26,500
25,500
23,500
25,500
31,500
25,500
23,500
24,500
26,500
22,500
23,500
22,500
25,500
26,500
28,500
25,500
25,500
26,500
27,500
25,500
25,500
30,500
25,500
28,500
28,500
27,500
23,500
28,500
17,500
26,500
27,500
27,500
26,500
26,500
26,500
23,500
28,500
26,500
21,500
28,500
21,500
28,500
28,500
20,500
20,500
22,500
22,500
21,500
28,500
25,500
28,500
26,500
27,500
26,500
28,500
32,500
25,500
28,500
26,500
27,500
27,500
26,500
24,500
27,500
30,500
30,500
23,500
25,500
23,500
27,500
28,500
25,500
26,500
24,500
24,500
27,500
25,500
28,500
25,500
31,500
26,500
26,500
28,500
27,500
23,500
23,500
21,500
30,500
24,500
27,500
26,500
24,500
23,500
25,500
25,500
23,500
26,500
27,500
26,500
20,500
24,500
27,500
22,500
23,500
27,500
27,500
27,500
27,500
25,500
23,500
26,500
23,500
22,500
21,500
23,500
24,500
20,500
16,500
28,500
24,500
22,500
27,500
20,500
26,500
22,500
17,500
29,500
27,500
22,500
22,500
20,500
20,500
12,500
22,500
22,500
16,500
25,500
18,500
20,500
21,500
22,500
27,500
21,500
18,500
18,500
22,500
23,500
28,500
23,500
28,500
21,500
23,500
22,500
22,500
22,500
26,500
28,500
30,500
16,500
22,500
26,500
25,500
23,500
27,500
27,500
20,500
23,500
26,500
29,500
23,500
23,500
26,500
22,500
25,500
26,500
27,500
28,500
23,500
26,500
25,500
21,500
25,500
29,500
27,500
20,500
27,500
27,500
27,500
23,500
25,500
26,500
30,500
26,500
25,500
28,500
27,500
26,500
25,500
26,500
24,500
25,500
29,500
27,500
26,500
27,500
27,500
29,500
29,500
30,500
29,500
27,500
28,500
30,500
23,500
28,500
31,500
30,500
31,500
27,500
30,500
28,500
27,500
33,500
27,500
28,500
30,500
26,500
26,500
25,500
28,500
27,500
29,500
26,500
23,500
29,500
29,500
27,500
28,500
25,500
30,500
30,500
30,500
30,500
26,500
20,500
32,500
31,500
30,500
28,500
30,500
22,500
26,500
33,500
27,500
27,500
33,500
30,500
30,500
30,500
28,500
30,500
30,500
30,500
27,500
28,500
27,500
30,500
26,500
28,500
31,500
25,500
27,500
26,500
32,500
32,500
28,500
25,500
32,500
28,500
26,500
32,500
27,500
27,500
28,500
28,500
27,500
27,500
28,500
31,500
32,500
32,500
33,500
32,500
30,500
26,500
33,500
31,500
32,500
26,500
35,500
27,500
27,500
31,500
31,500
31,500
32,500
33,500
32,500
30,500
31,500
27,500
30,500
26,500
30,500
27,500
31,500
30,500
31,500
27,500
29,500
26,500
30,500
30,500
30,500
30,500
32,500
28,500
31,500
31,500
26,500
27,500
33,500
28,500
32,500
33,500
25,500
27,500
27,500
32,500
33,500
30,500
30,500
31,500
35,500
33,500
32,500
27,500
31,500
29,500
31,500
26,500
32,500
33,500
31,500
33,500
35,500
26,500
35,500
31,500
31,500
30,500
23,500
32,500
26,500
35,500
35,500
30,500
28,500
32,500
30,500
27,500
32,500
28,500
27,500
33,500
32,500
27,500
32,500
32,500
31,500
31,500
30,500
31,500
31,500
30,500
31,500
28,500
35,500
30,500
33,500
32,500
26,500
28,500
25,500
30,500
31,500
26,500
33,500
31,500
31,500
30,500
32,500
32,500
30,500
31,500
30,500
31,500
31,500
32,500
30,500
30,500
30,500
28,500
32,500
33,500
30,500
25,500
31,500
29,500
30,500
31,500
31,500
32,500
32,500
27,500
32,500
32,500
31,500
30,500
27,500
31,500
30,500
32,500
30,500
30,500
35,500
31,500
37,500
32,500
27,500
22,500
30,500
32,500
31,500
31,500
34,500
32,500
31,500
32,500
37,500
32,500
36,500
39,500
35,500
31,500
35,500
34,500
30,500
34,500
30,500
28,500
35,500
27,500
32,500
33,500
35,500
28,500
41,500
33,500
43,500
35,500
26,500
23,500
32,500
