Reward,Frames
0,500
1,500
0,500
2,500
1,500
5,500
1,500
0,500
0,500
0,500
3,500
0,500
0,500
1,500
0,500
0,500
0,500
1,500
1,500
1,500
2,500
1,500
2,500
0,500
0,500
0,500
2,500
2,500
3,500
2,500
1,500
2,500
0,500
1,500
1,500
1,500
1,500
2,500
1,500
2,500
1,500
1,500
1,500
2,500
2,500
1,500
1,500
0,500
0,500
2,500
3,500
2,500
0,500
1,500
2,500
3,500
0,500
2,500
3,500
2,500
2,500
1,500
2,500
1,500
1,500
0,500
0,500
4,500
1,500
0,500
2,500
2,500
0,500
2,500
2,500
2,500
2,500
1,500
3,500
2,500
1,500
0,500
3,500
2,500
0,500
3,500
0,500
1,500
1,500
0,500
1,500
1,500
0,500
2,500
1,500
1,500
0,500
0,500
1,500
0,500
1,500
0,500
2,500
3,500
2,500
2,500
0,500
3,500
3,500
2,500
1,500
1,500
1,500
2,500
2,500
1,500
2,500
2,500
1,500
2,500
0,500
2,500
0,500
0,500
5,500
3,500
1,500
2,500
2,500
0,500
2,500
0,500
0,500
1,500
5,500
2,500
0,500
3,500
0,500
3,500
2,500
3,500
3,500
2,500
2,500
2,500
2,500
2,500
1,500
2,500
1,500
2,500
2,500
0,500
1,500
4,500
1,500
2,500
0,500
0,500
3,500
0,500
2,500
1,500
2,500
0,500
2,500
2,500
2,500
0,500
4,500
1,500
2,500
2,500
1,500
4,500
3,500
3,500
2,500
0,500
2,500
3,500
2,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
1,500
2,500
3,500
3,500
2,500
2,500
2,500
0,500
2,500
2,500
2,500
2,500
0,500
0,500
2,500
2,500
3,500
2,500
2,500
2,500
4,500
0,500
2,500
2,500
5,500
2,500
2,500
0,500
2,500
1,500
3,500
3,500
2,500
2,500
4,500
2,500
2,500
5,500
3,500
2,500
3,500
2,500
2,500
3,500
2,500
2,500
2,500
3,500
4,500
2,500
4,500
2,500
3,500
2,500
4,500
3,500
2,500
2,500
2,500
2,500
2,500
4,500
3,500
3,500
2,500
2,500
2,500
4,500
2,500
4,500
3,500
2,500
2,500
7,500
2,500
2,500
1,500
2,500
2,500
2,500
3,500
4,500
4,500
2,500
3,500
2,500
2,500
2,500
2,500
2,500
3,500
3,500
3,500
4,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
2,500
0,500
3,500
2,500
3,500
2,500
2,500
2,500
2,500
3,500
2,500
3,500
2,500
2,500
2,500
2,500
3,500
5,500
3,500
3,500
3,500
2,500
0,500
4,500
2,500
0,500
2,500
3,500
2,500
4,500
2,500
3,500
2,500
3,500
4,500
2,500
7,500
4,500
2,500
2,500
4,500
4,500
3,500
2,500
2,500
2,500
6,500
3,500
2,500
2,500
3,500
3,500
4,500
4,500
2,500
8,500
4,500
2,500
2,500
2,500
4,500
5,500
4,500
2,500
3,500
2,500
4,500
4,500
2,500
2,500
3,500
2,500
2,500
6,500
5,500
7,500
7,500
3,500
4,500
2,500
7,500
3,500
2,500
7,500
2,500
7,500
2,500
3,500
2,500
5,500
0,500
2,500
2,500
2,500
3,500
3,500
4,500
0,500
7,500
2,500
4,500
2,500
8,500
2,500
6,500
3,500
3,500
2,500
3,500
2,500
7,500
7,500
2,500
3,500
6,500
7,500
2,500
4,500
7,500
8,500
5,500
4,500
4,500
2,500
4,500
2,500
4,500
2,500
7,500
4,500
0,500
3,500
0,500
1,500
4,500
2,500
7,500
7,500
2,500
3,500
7,500
4,500
9,500
10,500
7,500
7,500
7,500
5,500
2,500
4,500
6,500
6,500
4,500
4,500
4,500
2,500
6,500
4,500
7,500
9,500
7,500
9,500
4,500
9,500
5,500
4,500
7,500
8,500
4,500
4,500
5,500
4,500
4,500
4,500
13,500
9,500
4,500
0,500
4,500
4,500
7,500
6,500
2,500
4,500
4,500
4,500
4,500
4,500
5,500
7,500
4,500
4,500
2,500
2,500
7,500
6,500
2,500
2,500
7,500
2,500
6,500
4,500
6,500
4,500
2,500
11,500
6,500
2,500
6,500
2,500
5,500
7,500
1,500
6,500
9,500
4,500
4,500
10,500
5,500
9,500
4,500
5,500
9,500
9,500
10,500
4,500
9,500
3,500
4,500
6,500
9,500
0,500
5,500
9,500
5,500
8,500
7,500
8,500
9,500
6,500
0,500
4,500
5,500
9,500
9,500
7,500
9,500
9,500
14,500
5,500
4,500
4,500
14,500
8,500
6,500
9,500
2,500
6,500
6,500
10,500
15,500
4,500
9,500
9,500
2,500
5,500
9,500
2,500
4,500
4,500
8,500
9,500
4,500
2,500
7,500
2,500
4,500
8,500
7,500
6,500
6,500
7,500
13,500
11,500
8,500
9,500
3,500
8,500
2,500
13,500
6,500
3,500
7,500
7,500
2,500
2,500
6,500
7,500
2,500
2,500
2,500
2,500
8,500
3,500
7,500
3,500
2,500
2,500
7,500
12,500
7,500
8,500
7,500
2,500
7,500
2,500
2,500
8,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
2,500
2,500
2,500
8,500
2,500
5,500
2,500
2,500
2,500
2,500
4,500
2,500
3,500
2,500
3,500
2,500
4,500
2,500
2,500
2,500
2,500
2,500
2,500
3,500
2,500
6,500
2,500
7,500
3,500
2,500
4,500
2,500
0,500
5,500
3,500
2,500
3,500
8,500
2,500
3,500
2,500
3,500
3,500
5,500
7,500
4,500
3,500
3,500
5,500
8,500
3,500
3,500
2,500
3,500
7,500
4,500
3,500
5,500
2,500
3,500
7,500
3,500
3,500
3,500
3,500
3,500
3,500
7,500
3,500
3,500
3,500
3,500
8,500
3,500
7,500
3,500
4,500
3,500
8,500
3,500
8,500
3,500
11,500
8,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
3,500
3,500
8,500
3,500
3,500
4,500
3,500
3,500
8,500
5,500
8,500
13,500
3,500
3,500
12,500
8,500
3,500
3,500
4,500
3,500
9,500
8,500
8,500
3,500
4,500
6,500
8,500
8,500
3,500
0,500
8,500
7,500
8,500
8,500
8,500
8,500
3,500
3,500
7,500
3,500
8,500
7,500
7,500
6,500
12,500
0,500
3,500
3,500
4,500
8,500
10,500
4,500
3,500
8,500
3,500
12,500
7,500
12,500
7,500
3,500
3,500
6,500
12,500
7,500
3,500
7,500
12,500
3,500
14,500
8,500
8,500
7,500
13,500
7,500
7,500
8,500
7,500
9,500
13,500
13,500
12,500
12,500
12,500
8,500
7,500
8,500
16,500
12,500
3,500
5,500
13,500
8,500
0,500
8,500
12,500
15,500
12,500
13,500
3,500
13,500
17,500
15,500
12,500
7,500
12,500
14,500
11,500
9,500
7,500
12,500
8,500
8,500
12,500
7,500
15,500
7,500
8,500
16,500
7,500
17,500
12,500
12,500
2,500
8,500
3,500
12,500
7,500
8,500
3,500
13,500
7,500
17,500
14,500
7,500
7,500
7,500
10,500
8,500
11,500
17,500
7,500
7,500
7,500
2,500
7,500
8,500
14,500
14,500
7,500
2,500
7,500
7,500
12,500
7,500
12,500
2,500
7,500
8,500
8,500
2,500
10,500
11,500
7,500
12,500
8,500
12,500
12,500
19,500
12,500
7,500
8,500
12,500
14,500
17,500
16,500
11,500
12,500
11,500
11,500
7,500
11,500
12,500
0,500
12,500
7,500
17,500
14,500
7,500
14,500
12,500
7,500
15,500
2,500
7,500
12,500
15,500
17,500
6,500
2,500
12,500
0,500
0,500
5,500
17,500
2,500
7,500
22,500
12,500
17,500
15,500
2,500
7,500
16,500
5,500
25,500
16,500
2,500
16,500
7,500
2,500
2,500
2,500
7,500
2,500
2,500
2,500
12,500
15,500
17,500
7,500
9,500
19,500
11,500
12,500
17,500
15,500
17,500
15,500
12,500
11,500
17,500
17,500
2,500
17,500
21,500
12,500
16,500
12,500
7,500
11,500
12,500
11,500
7,500
7,500
2,500
7,500
2,500
6,500
12,500
7,500
2,500
2,500
2,500
12,500
7,500
0,500
7,500
2,500
2,500
14,500
11,500
21,500
11,500
2,500
11,500
7,500
3,500
12,500
11,500
12,500
7,500
10,500
16,500
9,500
4,500
16,500
11,500
12,500
7,500
6,500
1,500
16,500
15,500
1,500
2,500
1,500
1,500
7,500
12,500
16,500
11,500
11,500
11,500
10,500
21,500
6,500
12,500
1,500
6,500
6,500
11,500
7,500
1,500
16,500
7,500
6,500
11,500
2,500
5,500
1,500
1,500
6,500
2,500
11,500
6,500
11,500
6,500
2,500
17,500
28,500
27,500
33,500
2,500
27,500
27,500
27,500
27,500
7,500
30,500
27,500
21,500
21,500
29,500
7,500
21,500
0,500
22,500
28,500
11,500
26,500
16,500
16,500
11,500
16,500
16,500
11,500
11,500
6,500
21,500
6,500
16,500
16,500
13,500
18,500
16,500
17,500
2,500
22,500
17,500
1,500
17,500
7,500
1,500
11,500
6,500
11,500
17,500
10,500
0,500
2,500
17,500
7,500
2,500
2,500
7,500
7,500
2,500
2,500
2,500
2,500
11,500
17,500
2,500
2,500
2,500
8,500
14,500
7,500
7,500
7,500
1,500
7,500
2,500
7,500
2,500
12,500
7,500
2,500
2,500
7,500
6,500
7,500
2,500
7,500
6,500
1,500
6,500
2,500
5,500
12,500
12,500
17,500
21,500
9,500
16,500
7,500
11,500
11,500
5,500
2,500
0,500
5,500
8,500
1,500
6,500
6,500
6,500
11,500
6,500
9,500
2,500
1,500
6,500
1,500
10,500
6,500
12,500
11,500
12,500
14,500
12,500
7,500
19,500
3,500
6,500
5,500
10,500
15,500
17,500
7,500
16,500
7,500
6,500
15,500
11,500
11,500
1,500
10,500
22,500
17,500
1,500
17,500
21,500
16,500
21,500
1,500
6,500
34,500
23,500
6,500
21,500
25,500
23,500
18,500
28,500
24,500
25,500
26,500
24,500
19,500
6,500
22,500
21,500
26,500
15,500
17,500
16,500
11,500
16,500
22,500
15,500
24,500
13,500
6,500
16,500
16,500
21,500
22,500
10,500
11,500
16,500
11,500
16,500
11,500
16,500
10,500
16,500
12,500
6,500
21,500
6,500
15,500
20,500
10,500
11,500
15,500
11,500
11,500
16,500
13,500
16,500
21,500
20,500
26,500
26,500
16,500
18,500
16,500
15,500
11,500
8,500
6,500
16,500
27,500
12,500
21,500
16,500
16,500
31,500
32,500
35,500
25,500
28,500
40,500
33,500
35,500
33,500
31,500
21,500
26,500
38,500
35,500
30,500
31,500
29,500
30,500
35,500
25,500
37,500
43,500
29,500
35,500
37,500
37,500
37,500
33,500
28,500
35,500
40,500
32,500
35,500
40,500
30,500
38,500
40,500
37,500
